Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
112,0,6748,412.476,2.00637649001781,1969.30409010077,178.881298162418
113,0,7378,440.776,2.09549854631449,2899.42897804283,601.876389265384
114,0,9211,581.834,2.92470148598463,1441.26272934535,299.326783194007
115,0,2185,297.71,3.2279406432264,354.999084668192,497.94828375286
116,0,981,144.397,1.69136550651291,535.843017329256,156.687054026504
117,0,674,102.7,1.24529179504727,84.0504451038576,1266.22255192878
118,0,17328,831.713,3.1767912375466,689.267659279778,177.49290166205
120,0,4840,640.454,6.74404810075931,192.598553719008,13.2714876033058
121,0,1300,182.663,2.04243364433899,116.955384615385,1264.86846153846
123,0,5746,407.656,2.30150642633684,2956.61138183084,890.952836756004
124,0,8177,572.022,3.18435591226718,241.367738779503,381.68790509967
125,0,3119,327.153,2.73071625480074,898.220904135941,1046.73613337608
126,0,2212,264.053,2.50834474519133,756.731464737794,1002.50361663653
127,0,7144,570.327,3.62323542892788,666.435470324748,733.182110862262
129,0,52040,2232.616,7.62221006618341,2405.52986164489,192.310299769408
130,0,7599,519.507,2.82628854928781,2870.42913541255,656.479141992367
131,0,1371,147.069,1.2554371043709,2554.412837345,613.846097738877
132,0,1209,144.381,1.37209419215874,3132.28784119107,1076.49131513648
134,0,1794,227.166,2.28904515088826,796.257525083612,770.327759197324
135,0,1452,151.899,1.26454226424312,3321.42768595041,233.6108815427
137,0,19825,1063.054,4.53615192884712,1616.11435056747,51.675762925599
138,0,4151,345.587,2.28956088508467,2638.6032281378,264.753071549024
139,0,1337,152.635,1.38665043031471,2652.88481675393,765.680628272251
140,0,493,97.191,1.52473832955826,1838.92494929006,365.933062880325
141,0,9588,712.551,4.21399502390729,1222.86128493951,867.593137254902
142,0,987,118.727,1.13650662487874,2972.59473150963,98.4934143870314
143,0,5691,465.338,3.02787950424828,1863.72342294852,1051.49112633983
146,0,7508,531.419,2.99322957504009,1714.13891848695,929.530234416622
147,0,3375,320.453,2.42128015314637,315.779851851852,1099.62903703704
148,0,724,108.67,1.29798867696276,3053.51933701657,585.839779005525
149,0,563,95.578,1.29121219216227,973.429840142096,84.417406749556
150,0,844,124.054,1.4510060853523,1964.83293838863,476.475118483412
151,0,3195,295.76,2.17870358794205,2014.28794992175,754.263536776213
152,0,6084,494.705,3.20105790437382,3156.35305719921,522.525969756739
153,0,640,101.443,1.27954136540342,679.4875,1156.0015625
154,0,3853,323.994,2.16802887585331,1198.57461718142,372.322086685699
155,0,2789,210.551,1.26490013389795,882.255288633919,748.172463248476
156,0,1595,162.271,1.31374559737464,3354.83824451411,720.120376175549
157,0,2267,234.444,1.92937595126679,2988.77370974857,763.65725628584
158,0,413,78.815,1.19689993695868,739.273607748184,437.283292978208
159,0,4826,369.967,2.25698563187836,2232.41131371736,1150.25031081641
160,0,5635,373.605,1.97115862755865,3230.85235137533,1099.77036379769
161,0,3031,296.884,2.31407688957161,1572.75651600132,477.499175189706
162,0,8554,520.648,2.52179221072564,2832.80547112462,1013.11889174655
163,0,674,101.5,1.21636054337424,515.992581602374,1233.83827893175
164,0,3808,261.643,1.43057765242176,2117.64784663866,704.791491596639
165,0,5494,438.163,2.78082003523148,2336.5591554423,1168.52894066254
166,0,2158,206.804,1.57709031555576,3083.52270620945,271.735403151066
167,0,5607,392.76,2.18934438955413,2355.98751560549,509.578384162654
168,0,1658,189.835,1.72964980810582,571.630277442702,1074.03920386007
169,0,1789,199.369,1.76805209204324,1834.22917831191,623.529904974846
170,0,1515,212.453,2.37084542263314,1007.34653465347,385.86798679868
171,0,489,87.565,1.24779252858346,1170.65644171779,1141.86503067485
172,0,3920,286.767,1.66940771014031,3187.39081632653,117.160969387755
173,0,925,117.239,1.18247676022801,3174.53837837838,905.467027027027
175,0,851,125.69,1.47727731325653,1311.84136310223,967.172737955347
176,0,8976,617.204,3.3772620199898,2534.76916221034,855.374554367201
177,0,9662,500.634,2.06425708860373,1555.84009521838,354.001034982405
178,0,6809,562.861,3.70261978669148,1584.78278748715,1172.39917755911
179,0,2498,222.643,1.57912239407651,1666.27622097678,732.7806244996
180,0,650,94.999,1.10487932471102,2605.73384615385,135.62
182,0,15220,822.947,3.54094528704439,3274.97917214192,991.224244415243
184,0,12574,760.769,3.66287666127669,3253.89573723557,260.163273421346
185,0,4245,302.199,1.71197921319058,338.628504122497,1254.85842167256
186,0,5138,397.98,2.45311852106817,168.50311405216,845.637796808096
187,0,5018,382.016,2.31431561045334,1362.32562774014,698.726185731367
188,0,7260,461.653,2.33606455274796,2687.76955922865,827.18044077135
190,0,7017,582.809,3.85204328758276,1975.95183126692,334.049878865612
191,0,9353,610.208,3.1680716544709,1361.05025125628,1017.60558109697
192,0,3462,342.786,2.70090447807806,955.557481224726,711.607741190064
193,0,4991,347.834,1.92906396397209,364.416149068323,25.7004608294931
194,0,1955,187.991,1.43852525350488,1139.72531969309,1195.20562659847
195,0,1587,262.874,3.46504178716409,470.055450535602,10.1852551984877
196,0,9491,641.243,3.44765211638831,2382.11958697714,750.818564956274
197,0,11068,696.233,3.4852199688647,2552.59794000723,567.925099385616
198,0,10648,627.624,2.94388728870391,2032.82607062359,1192.98431630353
199,0,26,43.608,5.82035033258051,341.769230769231,1277.88461538462
200,0,4466,336.679,2.01977724170737,289.979847738468,308.453873712494
201,0,6673,402.37,1.93072400900684,3164.42469653829,707.38588341076
202,0,9596,563.905,2.63701006515377,2733.0091704877,249.885160483535
203,0,4464,379.091,2.56184528318656,2924.00537634409,230.423387096774
204,0,2776,255.682,1.87400602911392,3145.41642651297,433.928674351585
206,0,886,125.839,1.42228598624779,2674.09593679458,422.204288939052
210,0,3872,362.688,2.70346754707969,2339.41864669421,1134.71720041322
211,0,871,126.386,1.45938513754378,343.988518943743,391.149253731343
212,0,5646,559.257,4.40830992184752,998.913921360255,929.329259652852
213,0,2351,229.408,1.78137201053519,2489.442790302,426.728200765632
215,0,901,128.222,1.45207964768903,3156.07325194229,1097.18867924528
217,0,5341,430.372,2.75965997487203,2074.19134993447,905.857142857143
218,0,631,98.531,1.22435274072797,2994.46909667195,1175.53565768621
219,0,40794,2351.073,10.7826640039981,815.331421287444,477.541108986616
220,0,765,120.273,1.50475220526368,416.196078431373,1267.46928104575
221,0,1653,214.934,2.22396283134206,1287.79975801573,371.437386569873
222,0,3219,312.135,2.40854130061236,3118.23889406648,370.038831935384
224,0,7727,438.005,1.97577442766605,2721.64526983305,1056.98045813382
225,0,2342,223.445,1.69646352758965,2009.03885567891,594.410760034159
226,0,2185,258.75,2.43836890608718,3246.17711670481,53.4787185354691
227,0,728,113.831,1.41638023885947,2997.18818681319,211.872252747253
228,0,1649,300.255,4.35060822729346,1577.26258338387,86.7004244996968
230,0,7517,627.326,4.16612370057737,491.071970200878,361.969136623653
231,0,8122,530.807,2.76058061348379,2180.49335139128,740.340310268407
233,0,1510,183.895,1.78218601357662,469.595364238411,1267.73973509934
234,0,5904,494.89,3.30111872320154,1575.95951897019,920.558604336043
236,0,2445,233.716,1.77782153352652,861.504703476483,929.281799591002
237,0,7568,495.002,2.57645712595901,2258.46049154334,260.041622621564
238,0,1662,158.267,1.19933320282833,1899.08243080626,634.127557160048
239,0,1697,193.845,1.7620470487998,3403.47967000589,981.477312905127
240,0,638,115.8,1.67257875476709,1663.70376175549,490.757053291536
241,0,21709,1065.655,4.16278107302753,594.025289050624,1034.28757658114
242,0,779,125.905,1.61934219740865,1772.32734274711,808.324775353017
243,0,2091,204.141,1.58597588269678,2381.6212338594,992.500239120038
244,0,688,113.417,1.48784609286423,2338.4476744186,901.893895348837
245,0,5027,354.858,1.99338163029579,2417.47205092501,262.987268748757
246,0,109,40.012,1.16881064500327,143.146788990826,904.073394495413
247,0,6484,451.289,2.49952005435456,3010.29642196175,642.446020974707
248,0,686,115.286,1.541768478706,1446.15306122449,781.032069970845
250,0,1103,224.177,3.62574059887197,550.47416137806,1272.6690843155
251,0,800,108.86,1.17879099340533,1823.50875,1008.1025
252,0,1277,145.075,1.31154862715971,2359.28347689898,1186.7329678935
253,0,2875,240.472,1.60059449098694,2576.7092173913,1011.928
254,0,5787,405.957,2.26619210642649,579.673924313116,25.5227233454294
255,0,516,95.281,1.40008063066811,3066.74612403101,124.137596899225
257,0,7296,519.669,2.94549935249543,858.11444627193,868.409676535088
258,0,5732,441.898,2.71099069043478,592.023900907188,1254.19853454292
259,0,3170,288.315,2.08672562536877,877.195899053628,1197.05646687697
260,0,4165,298.809,1.70593499570227,3089.13637454982,942.834333733493
261,0,747,138.84,2.05351908833757,1799.42838018742,289.488621151272
263,0,3241,298.787,2.19196946719188,811.869793273681,351.574822585622
264,0,2881,320.04,2.8291462675809,328.96528982992,1051.05623047553
265,0,3326,334.528,2.6775207135387,457.326819001804,185.25315694528
266,0,584,96.001,1.25582406972871,1987.04965753425,1022.16780821918
267,0,2696,272.526,2.19223007716986,904.520400593472,394.462166172107
268,0,1207,151.145,1.50615766306089,854.978458989229,688.888980944491
269,0,678,98.316,1.13451134703975,238.687315634218,604.438053097345
271,0,5064,404.702,2.57375462619275,3058.79699842022,556.029818325434
272,0,4772,324.183,1.75254902197468,548.871123218776,618.04589270746
273,0,33080,1815.132,7.92576263395626,539.952418379686,927.072853688029
275,0,4032,328.228,2.12628201359591,2695.48288690476,545.193700396825
276,0,5784,366.544,1.84847712898288,2585.06206777317,432.26867219917
277,0,7751,523.452,2.81310618815823,2840.91033415043,972.543542768675
278,0,520,95.438,1.3938930468167,2256.31346153846,173.807692307692
279,0,6872,420.737,2.04987980585062,275.576396973225,87.4981082654249
280,0,4609,337.15,1.96259078734392,2324.97786938598,296.225428509438
281,0,2264,272.993,2.61948994507552,2557.18948763251,105.15371024735
282,0,817,120.538,1.41519420637617,1259.394124847,512.525091799266
283,0,6073,471.857,2.91747846634829,850.039189856743,794.330808496624
284,0,762,106.479,1.18403105210691,1755.01181102362,840.41469816273
286,0,2827,275.516,2.13677097986073,2266.38486027591,964.616908383445
287,0,2632,261.719,2.07097451941355,2735.91147416413,206.160714285714
289,0,1377,150.451,1.30811628745191,2274.35366739288,571.400145243283
290,0,2141,218.457,1.77380305828372,655.333956095283,313.16907986922
291,0,5926,425.155,2.42729784706577,2624.32348970638,529.357914276072
292,0,3161,301.887,2.29432249585998,251.707054729516,1049.5814615628
293,0,751,114.6,1.39161606685536,1923.35952063915,996.237017310253
294,0,8251,542.977,2.84345537072638,2545.87589383105,681.136468306872
295,0,4348,370.06,2.50636830286471,1304.00551977921,444.473781048758
296,0,9375,644.132,3.52183179403097,2299.05994666667,533.528106666667
298,0,6617,584.81,4.11299879108871,1009.27565361947,856.566570953604
299,0,6573,502.319,3.05482062857522,944.115168111973,749.362087326944
300,0,333,134.248,4.30686789934137,923.543543543544,1275.68468468468
301,0,1933,211.659,1.84430083050338,2505.69374030005,815.480082772892
302,0,9254,643.586,3.56183516576973,2208.48400691593,486.985952020748
305,0,4104,388.563,2.92755909902375,709.047514619883,15.1440058479532
306,0,632,95.728,1.1538544483435,3129.26265822785,179.210443037975
307,0,4914,367.643,2.18880759236955,2953.13756613757,1188.63227513228
308,0,3753,378.285,3.03423918733563,710.213162803091,1258.26778577138
310,0,969,129.735,1.38223113484514,2232.65015479876,1190.88854489164
311,0,4572,322.382,1.80894550889175,1679.32130358705,1002.32874015748
312,0,7848,496.684,2.50144801392183,1142.59760448522,766.629587155963
313,0,2679,224.991,1.50365330895842,555.150802538261,339.874580067189
314,0,7030,485.66,2.66992758259258,3297.76955903272,711.445376955903
316,0,882,115.303,1.19950694004,3320.43424036281,486.192743764172
317,0,5108,347.926,1.88587548781758,2624.46280344558,1108.73727486296
318,0,6336,461.964,2.68034830725571,3260.3244949495,1236.09422348485
319,0,2638,278.069,2.33249378314774,657.120166793025,1169.32373009856
320,0,160,71.197,2.52112014108901,702,1275.86875
323,0,6415,378.994,1.78179667573744,2867.65892439595,870.543569758379
324,0,12044,814.599,4.38436936325287,3262.88002324809,1156.55330454998
325,0,4288,402.594,3.00794544777498,2130.66534514925,568.854710820896
326,0,4980,364.104,2.11841817272841,1555.19759036145,622.036746987952
327,0,1794,192.349,1.64114730106585,807.798216276477,1237.98717948718
329,0,3770,308.371,2.00722401349994,3175.67214854111,666.267374005305
330,0,3600,280.974,1.74509833292214,2322.23944444444,711.409722222222
331,0,2831,241.795,1.64340611484752,2617.51571882727,624.661956905687
333,0,1454,147.962,1.19819117211304,2282.01031636864,154.180192572215
334,0,7839,584.594,3.46927062463456,873.862992728664,1256.49126164052
335,0,3830,353.601,2.59787548145511,3055.8044386423,442.880939947781
336,0,414,80.022,1.23085982876667,2841.17632850242,147.891304347826
337,0,4231,319.684,1.9221572405454,191.968329000236,801.235168990782
339,0,438,79.584,1.15071441266412,595.942922374429,1226.01141552511
340,0,8688,741.3,5.03336383054124,197.687845303867,476.020257826888
341,0,1936,200.387,1.6505317007601,3028.54545454545,600.979855371901
343,0,2877,280.774,2.1805399726877,943.136253041363,809.168230795968
344,0,1806,190.812,1.60429325379697,2077.08471760797,301.458471760797
345,0,5435,419.332,2.57458122893265,357.272861085557,867.914259429623
347,0,709,106.661,1.27689504880309,2179.52045133992,1045.00846262341
348,0,839,115.163,1.25792316435907,2521.05721096543,601.781883194279
349,0,3877,351.467,2.53549900121493,1523.39360330152,483.736136187774
350,0,5624,579.539,4.75236904183085,1980.60330725462,262.370554765292
352,0,2714,233.716,1.60161151417551,2789.4270449521,219.215549005158
353,0,79753,3200.724,10.2220866991243,1373.97783155493,133.02452572317
354,0,3929,445.921,4.02739250735857,1158.14838381268,398.211504199542
355,0,6186,594.346,4.5442153956687,2056.98642095053,633.623019721953
356,0,7433,432.1,1.99891596113376,2534.90380734562,933.376160365936
357,0,5297,368.875,2.04417752025971,1658.19916934114,319.016046818954
358,0,9786,647.246,3.40661986727368,2626.0203351727,327.927651747394
359,0,2819,343.953,3.33959085900248,877.284143313232,10.4976942178077
360,0,4798,401.295,2.67089853298926,1711.62150896207,611.166944560233
361,0,4616,353.742,2.15723565467598,2396.52772963605,669.71273830156
362,0,8860,539.588,2.61505591634961,2584.72550790068,1152.1341986456
363,0,617,98.135,1.24208931430114,849.306320907618,358.087520259319
364,0,283,71.876,1.45268516164477,1929.0777385159,705.420494699647
365,0,832,110.764,1.17344860117216,2880.30649038462,1145.46875
366,0,4514,342.765,2.07119753220805,1933.66659282233,599.543642002658
367,0,2270,233.651,1.91381329383391,3292.54317180617,1162.84052863436
368,0,353,80.924,1.47628468165089,1364.56090651558,541.532577903683
369,0,775,113.194,1.31563448233598,3027.06322580645,1202.61032258065
370,0,200,58.446,1.359157317904,2418.7,766.59
372,0,3080,244.74,1.54756653867131,219.368831168831,945.117857142857
373,0,5450,482.406,3.39796604876998,714.027339449541,1072.92366972477
374,0,5253,438.876,2.91787309326245,3058.43594136684,158.367028364744
375,0,2868,251.884,1.76040321009479,2208.37133891213,293.582635983264
377,0,1691,189.833,1.69585982010675,1211.59077468953,122.636309875813
378,0,3531,356.248,2.8602058339835,1087.227980742,1214.48683092608
379,0,508,104.305,1.70426324750027,1468.20078740157,1147.27755905512
380,0,710,103.212,1.19396659084253,699.142253521127,895.198591549296
381,0,1243,148.765,1.41683912318993,2849.11182622687,1159.5687851971
382,0,3826,350.516,2.55541161397811,1591.33455305802,262.66361735494
384,0,6878,422.466,2.06495927033772,1746.478627508,346.169235242803
385,0,8592,714.726,4.73124055173815,2428.16538640596,90.9175977653631
386,0,2352,262.321,2.32819277447542,1396.35119047619,439.993197278912
387,0,3052,270.7,1.9106543096019,1892.37254259502,1023.61566186107
388,0,1581,182.937,1.68446259526016,291.393421884883,540.148640101202
389,0,1827,188.784,1.55232251366312,2832.02681992337,1055.9978106185
390,0,2450,213.281,1.47750305750764,2358.3787755102,462.265306122449
391,0,4968,417.66,2.79417959682722,1394.75241545894,1202.37157809984
393,0,4077,343.949,2.30907227508478,1939.55212165808,839.979151336767
394,0,6181,482.442,2.99655056652806,1926.28393463841,927.761850833199
395,0,7277,593.597,3.85319648837383,421.01044386423,215.173697952453
396,0,4154,393.279,2.96295569553087,1441.65527202696,509.755897929706
399,0,9182,654.499,3.71253727005824,1106.31746896101,1037.26443040732
401,0,3295,274.72,1.82270033199332,2501.41699544765,1029.00515933232
402,0,5020,449.773,3.20680964365839,1982.50816733068,1047.19860557769
403,0,634,96.72,1.17417668832053,1468.97791798107,999.148264984227
406,0,1227,160.417,1.66896163571826,800.20619396903,977.259983700082
407,0,339,71.587,1.20298098689132,2727.12684365782,1223.40707964602
408,0,4154,425.088,3.46163548606316,2810.46894559461,166.632643235436
410,0,5407,494.612,3.60050206160283,2267.11651562789,326.532272979471
411,0,4953,326.771,1.71557149777009,1745.74964667878,1014.70704623461
412,0,5329,329.078,1.61711950007579,2761.83355226121,835.953462188028
414,0,3052,251.581,1.65029386357246,1591.01802096986,721.497706422018
416,0,1980,206.835,1.71938449883216,978.95101010101,16.8343434343434
417,0,1196,138.502,1.27635371220719,2871.10785953177,375.858695652174
418,0,482,87.607,1.26712866340421,1344.40871369295,199.008298755187
419,0,2612,256.021,1.99695437492456,259.171516079632,427.136294027565
420,0,823,133.233,1.71638185527229,1940.77764277035,1161.81652490887
421,0,214,97.165,3.51071902400313,999.121495327103,3.03738317757009
422,0,4207,370.033,2.58999268437254,914.642025196102,895.929403375327
423,0,2478,229.464,1.69090011528875,463.213882163035,842.570621468927
425,0,7653,474.231,2.338504998658,3039.54370834967,922.890239121913
426,0,4775,334.381,1.86337362732006,3066.07958115183,768.828062827225
427,0,9562,791.415,5.21254660917843,1906.37544446768,154.261242417904
428,0,5710,364.439,1.85098849903469,1049.86164623468,1257.5061295972
429,0,781,119.272,1.44949294394343,639.375160051216,991.035851472471
431,0,3134,240.663,1.47065158754976,2188.31046585833,940.611997447352
433,0,3176,254.4,1.62160044989671,213.183879093199,44.4316750629723
434,0,5649,441.13,2.74126959487948,500.690387679235,120.900690387679
435,0,2845,276.976,2.14581434025447,170.850263620387,243.949384885764
436,0,650,106.049,1.3768604802003,1786.96461538462,631.664615384615
437,0,2738,248.346,1.79254897882227,1727.67896274653,642.531775018262
438,0,7042,526.354,3.13076139971606,1714.42700937234,282.281454132349
439,0,4142,472.671,4.29237796481634,1102.56108160309,13.5919845485273
440,0,4768,389.016,2.52574101773112,228.522651006711,1084.97986577181
441,0,477,91.783,1.40538804424439,2184.07547169811,85.6373165618449
443,0,5614,438.834,2.72972102410412,1309.96063412896,1175.23690773067
444,0,3770,364.185,2.79958007622245,509.645888594164,475.596286472149
445,0,2750,277.932,2.23529345959238,1503.3,1214.15781818182
446,0,2277,221.849,1.72005389991835,2017.76943346509,191.533157663592
448,0,1399,220.552,2.76690610913998,2196.53967119371,105.377412437455
449,0,5805,489.758,3.28814521712407,1709.94177433247,1065.75590008613
451,0,6324,464.579,2.71592282131227,2925.31024667932,172.506799493991
452,0,1537,155.041,1.24454152070558,147.84059856864,1009.58815875081
454,0,681,119.314,1.66351160673439,2758.96916299559,670.923641703377
455,0,2983,231.64,1.43140982932697,1953.93563526651,637.875293328864
456,0,4873,367.503,2.20554286076716,2479.86722758055,52.2891442643136
457,0,3621,276.249,1.67711576102623,2979.7207953604,999.487710577189
459,0,1105,144.918,1.51242038195394,1597.85158371041,462.809954751131
460,0,7777,723.3,5.3532184637869,375.136170759933,178.609746688955
461,0,264,70.909,1.51561512483654,1864.85984848485,312.045454545455
462,0,59498,2356.691,7.42836192319963,753.682275034455,94.9336448283976
463,0,599,100.351,1.33784784304854,2160.17863105175,86.7779632721202
464,0,2879,301.076,2.50553657091075,690.483848558527,371.220910038208
466,0,5007,367.634,2.14804751458818,989.029558617935,59.3485120830837
467,0,2606,207.591,1.3159299353201,2811.26208749041,932.976976208749
469,0,7608,545.748,3.11532914221209,1637.37342271293,1208.64603049422
470,0,3786,341.062,2.44498497848309,1412.81008980454,187.525620707871
471,0,372,73.365,1.15139685762281,1881.78225806452,1002.16666666667
472,0,3373,285.792,1.92696545987472,2300.85117106433,888.620219389268
473,0,1328,167.72,1.68562812293942,2390.45105421687,160.96234939759
475,0,3902,337.253,2.3196075523524,2889.52332137365,249.522039979498
476,0,5215,332.362,1.68561563365509,3006.18255033557,309.567976989453
477,0,4110,450.628,3.93173882215419,1347.48102189781,522.037469586375
478,0,370,73.489,1.1615371040986,901.989189189189,1019.4027027027
479,0,3687,386.45,3.22332147505101,1378.6493083808,466.543260103065
480,0,4031,346.833,2.3747514564413,1175.15653683949,1262.46985859588
483,0,818,118.818,1.37341348744358,1747.62347188264,870.398533007335
485,0,4155,378.48,2.74350008469199,2391.21371841155,922.494103489771
488,0,6363,497.522,3.09565669592753,148.30174446016,628.443344334433
489,0,5752,471.659,3.07770868703753,1326.19923504868,387.787899860918
490,0,4962,410.678,2.70480681951731,924.389560661024,1180.96029826683
492,0,4089,424.226,3.50241488197849,806.94497432135,416.990462215701
494,0,6170,421.053,2.28653842496817,2792.23727714749,709.413128038898
495,0,3710,283.095,1.71901879177227,101.4525606469,434.513746630728
497,0,7619,609.702,3.88264247847351,774.947630922693,1218.68040425253
498,0,453,95.066,1.58760469941464,129.867549668874,69.757174392936
499,0,2188,234.866,2.00624109042965,1176.68418647166,1205.9428702011
500,0,748,108.745,1.25807674106852,1482.68181818182,257.669786096257
501,0,1021,124.723,1.2124322809997,1906.82174338883,845.912830558276
502,0,1639,175.312,1.49222554751486,2269.45515558267,110.674801708359
503,0,4188,321.745,1.96701230227265,2832.88562559694,386.684574976122
504,0,11251,667.946,3.15559833419782,3066.82383788108,365.254288507688
506,0,3904,265.565,1.43754682794236,2187.54969262295,554.183657786885
507,0,833,115.965,1.28469193941863,2949.30492196879,204.663865546218
508,0,3947,456.296,4.1977477054058,1292.24271598683,11.7025589054978
509,0,3187,280.74,1.96796179793987,2380.00094132413,135.224348917477
510,0,4169,314.317,1.88579283903341,716.48141041017,398.931878148237
514,0,6208,441.969,2.50392920208541,2843.60728092783,310.529317010309
518,0,1202,147.864,1.44747332605058,332.345257903494,1076.26788685524
519,0,4504,311.333,1.71254529596654,2341.25777087034,641.241119005329
521,0,3053,260.544,1.76939780592715,2337.96429741238,580.369145103177
522,0,3558,302.399,2.04524289938796,1493.80775716695,1024.95222034851
523,0,2605,236.337,1.70626249661841,2566.67946257198,645.567754318618
524,0,2130,204.803,1.5670511068844,2924.59671361502,78.9525821596244
525,0,1793,167.901,1.25117025757843,3221.52816508645,91.9509202453988
526,0,5774,375.227,1.94044580901059,3383.91115344648,766.911846207135
527,0,440,114.466,2.36968420030309,1296.97272727273,1273.82272727273
529,0,541,96.116,1.35888982995967,209.251386321627,1209.75231053604
530,0,3658,325.366,2.30298320732676,108.185073810826,1149.330781848
532,0,447,84.91,1.28351306752201,3225.19239373602,748.706935123043
534,0,4893,423.017,2.9102517703737,1319.66584917229,1257.80707132638
535,0,455,87.969,1.35343701415607,1256.71208791209,1272.04175824176
537,0,1174,148.483,1.49442975574376,2994.29557069847,522.511073253833
539,0,7126,561.505,3.52088283859241,1570.46674150996,1013.05978108336
540,0,4145,309.422,1.83809510697765,1263.07020506634,679.564053075995
541,0,2526,210.467,1.39548383824882,95.7755344418052,261.596595407759
542,0,4410,289.847,1.51596496939189,969.861451247166,1113.81337868481
545,0,5018,376.661,2.24988742911212,1048.01853328019,776.0472299721
546,0,3398,297.488,2.07255309574039,2451.44408475574,1100.58269570335
547,0,1881,225.769,2.1564031579241,1036.2158426369,365.956937799043
548,0,476,97.969,1.60457689177336,1492.59453781513,835.502100840336
549,0,2215,210.486,1.59170593433351,1149.72911963883,1148.99006772009
550,0,241,70.685,1.64978601591488,981.311203319502,558.352697095436
551,0,460,82.727,1.18393226185628,1798.09130434783,795.563043478261
553,0,4803,415.684,2.86288673536215,1750.3320841141,69.6672912762857
554,0,318,77.897,1.5184639317929,2034.58490566038,249.581761006289
555,0,5335,384.169,2.20140701710934,102.497282099344,871.281911902531
556,0,773,114.179,1.34209454815218,3115.19922380336,635.11254851229
557,0,3808,256.004,1.36957777079049,3099.98765756303,1183.20955882353
558,0,5443,409.078,2.44660607437471,1156.96380672423,907.724232959765
559,0,843,114.327,1.23384378092428,1527.72835112693,967.326215895611
560,0,1494,179.992,1.72562309241205,368.214859437751,843.973226238286
561,0,5499,405.739,2.38231905945537,3172.43917075832,327.959629023459
562,0,892,116.048,1.20143589147074,3093.88452914798,184.153587443946
564,0,6643,428.784,2.20243462590811,1880.4687641126,332.746951678459
565,0,6969,405.72,1.87963059329759,1866.37494619027,1209.86841727651
566,0,5486,414.398,2.49097652146595,1366.69923441487,930.946409041196
567,0,8588,591.774,3.24496383258405,3310.37843502562,471.32708430368
570,0,26,33.808,3.4982895070201,1346.5,1277.69230769231
571,0,3584,286.943,1.82815663967671,2117.98660714286,954.063895089286
572,0,683,107.033,1.33476505782354,2003.19765739385,285.024890190337
